X,Y,id
546176.6052,5351053.247,14799
546007.0299,5351053.916,14800
545703.7617,5351053.935,14801
546002.2054,5351054.423,14802
545728.0723,5350590.038,14803
545358.2407,5350614.283,14804
545349.7869,5350621.238,14805
545715.8264,5350624.098,14806
545398.6453,5350661.633,14807
545713.1324,5350661.952,14808
545385.1683,5350662.789,14809
545370.3934,5350663.547,14810
545721.7441,5350680.586,14811
545706.6282,5350682.189,14812
545823.2061,5350690.957,14813
545850.188,5350691.187,14814
545181.8299,5350693.213,14815
545356.7835,5350706.129,14816
545727.3172,5350708.95,14817
545366.6159,5350711.408,14818
545708.9615,5350712.719,14819
545236.2235,5350729.432,14820
545728.6405,5350735.002,14821
545737.3992,5350751.893,14822
545243.8442,5350761.722,14823
545362.9901,5350762.54,14824
545738.4319,5350769.663,14825
545736.8324,5350783.952,14826
545443.1075,5350790.521,14827
545273.9426,5350790.927,14828
545434.9702,5350802.939,14829
545331.8137,5350809.057,14830
545448.202,5350810.317,14831
545742.6622,5350821.84,14832
545438.9055,5350823.485,14833
545359.5229,5350832.625,14834
545898.4017,5350844.376,14835
545747.3955,5350848.693,14836
545878.3286,5350855.166,14837
545383.0195,5350860.533,14838
545777.3491,5350861.532,14839
545164.0405,5350863.484,14840
545208.3594,5350866.774,14841
545188.1949,5350868.544,14842
545234.6572,5350868.739,14843
545553.6834,5350873.949,14844
545253.1579,5350875.361,14845
545803.7408,5350885.67,14846
545274.5325,5350885.703,14847
545547.4332,5350885.949,14848
545541.2072,5350897.902,14849
545291.3321,5350898.427,14850
545788.2747,5350902.498,14851
545406.653,5350904.699,14852
545651.0471,5350905.769,14853
545310.3878,5350910.646,14854
545647.0506,5350915.089,14855
545910.6408,5350916.322,14856
545326.9155,5350923.455,14857
545643.1783,5350924.43,14858
545762.7296,5350935.276,14859
545719.2832,5350941.204,14860
545709.2153,5350949.095,14861
545431.738,5350954.533,14862
545699.42,5350956.773,14863
545344.0606,5350957.947,14864
545932.0793,5350960.03,14865
545724.5962,5350968.677,14866
545907.4735,5350969.332,14867
545236.5647,5350969.488,14868
545748.8262,5350971.122,14869
545457.0679,5350974.571,14870
545361.2067,5350977.299,14871
545450.881,5350978.176,14872
545719.586,5350984.878,14873
545743.0912,5350985.166,14874
545373.4972,5350988.772,14875
545767.2213,5350992.157,14876
545731.7281,5350993.162,14877
545477.1925,5350994.441,14878
545730.0701,5351006.389,14879
545391.7665,5351006.824,14880
545755.1697,5351008.674,14881
545732.9909,5351009.453,14882
545748.7722,5351010.99,14883
545403.1711,5351011.659,14884
545729.5079,5351011.814,14885
545200.5877,5351012.448,14886
545793.168,5351013.97,14887
545413.7838,5351017.848,14888
545737.5562,5351020.228,14889
545727.6849,5351022.034,14890
545959.1367,5351022.561,14891
545730.9838,5351024.411,14892
545727.7025,5351025.302,14893
545989.6415,5351025.997,14894
545506.4107,5351026.272,14895
545782.0401,5351027.962,14896
545724.79,5351028.765,14897
545409.9463,5351029.456,14898
545933.9886,5351032.15,14899
545992.6011,5351035.456,14900
545964.9964,5351035.66,14901
545704.5627,5351041.592,14902
545770.827,5351042.061,14903
545408.6667,5351042.899,14904
545968.869,5351045.064,14905
545535.8683,5351053.233,14906
545164.9368,5351055.018,14907
546410.4286,5350032.61,14908
546364.9491,5350034.134,14909
546343.9107,5350037.259,14910
546433.8586,5350038.709,14911
546386.415,5350042.453,14912
546440.6753,5350051.873,14913
546439.8689,5350056.49,14914
546445.2869,5350062.324,14915
546433.5447,5350068.653,14916
546450.9118,5350076.133,14917
546426.7337,5350080.112,14918
546242.2427,5350080.126,14919
546414.585,5350084.072,14920
546458.8943,5350088.48,14921
546460.4264,5350089.863,14922
546453.013,5350090.16,14923
546422.1103,5350091.312,14924
546241.6558,5350094.125,14925
546472.2865,5350098.864,14926
546474.3737,5350098.936,14927
546446.3255,5350101.512,14928
546488.6191,5350102.335,14929
546491.8338,5350104.608,14930
546235.1431,5350107.182,14931
546469.2981,5350112.173,14932
546229.3083,5350120.716,14933
546465.3832,5350125.871,14934
546225.2396,5350135,14935
546465.1573,5350139.87,14936
546227.8425,5350149.468,14937
546274.0729,5350152.527,14938
546285.2521,5350154.034,14939
546235.4381,5350162.309,14940
546188.2239,5350165.162,14941
546266.7132,5350165.239,14942
546293.1066,5350165.986,14943
546306.2707,5350171.661,14944
546246.1056,5350171.927,14945
546178.0849,5350173.015,14946
546260.3111,5350175.017,14947
546320.5157,5350175.156,14948
546271.0425,5350183.823,14949
546327.5,5350187.396,14950
546277.3712,5350197.21,14951
546335.7866,5350199.353,14952
546282.2065,5350211.348,14953
546342.7344,5350212.461,14954
546347.6379,5350214.093,14955
546361.073,5350215.174,14956
546333.0322,5350216.552,14957
546305.8842,5350220.985,14958
546320.2027,5350221.075,14959
546372.7917,5350224.215,14960
546285.0693,5350225.936,14961
546227.1627,5350231.528,14962
546326.0548,5350232.887,14963
546314.4554,5350233.228,14964
546431.1843,5350236.461,14965
546238.8636,5350237.243,14966
546375.1092,5350237.74,14967
546302.0053,5350239.346,14968
546285.0736,5350240.723,14969
546251.9291,5350241.456,14970
546287.9531,5350241.519,14971
546424.3333,5350241.713,14972
546284.6549,5350245.963,14973
546285.4563,5350247.11,14974
546410.5261,5350247.27,14975
546277.9264,5350250.404,14976
546371.758,5350250.852,14977
546371.2884,5350251.029,14978
546373.367,5350251.772,14979
546357.5649,5350252.368,14980
546245.3188,5350253.449,14981
546229.0434,5350254.795,14982
546386.1369,5350259.48,14983
546292.6766,5350260.108,14984
546241.109,5350261.901,14985
546242.3798,5350262.513,14986
546269.4046,5350263.764,14987
546272.4499,5350264.05,14988
546254.7772,5350266.279,14989
546217.3797,5350268.366,14990
546395.572,5350270.797,14991
546301.6978,5350272.039,14992
546226.5426,5350278.346,14993
546275.6471,5350278.559,14994
546403.8624,5350281.822,14995
546312.2626,5350282.343,14996
546238.1802,5350285.241,14997
546288.8197,5350287.331,14998
546251.3944,5350290.424,14999
546412.1165,5350290.803,15000
546277.1717,5350291.176,15001
546400.7293,5350292.718,15002
546321.0793,5350294.415,15003
546262.2875,5350299.697,15004
546264.2353,5350302.335,15005
546420.9061,5350302.663,15006
546275.1325,5350303.414,15007
546329.874,5350306.252,15008
546445.9922,5350308.347,15009
546432.0964,5350311.482,15010
546341.0141,5350316.026,15011
546264.6319,5350316.258,15012
546354.3439,5350322.517,15013
546266.3313,5350325.509,15014
546272.2276,5350326.29,15015
546368.1768,5350328.054,15016
546284.505,5350328.31,15017
546243.4025,5350330.314,15018
546251.079,5350331.641,15019
546264.7943,5350334.754,15020
546377.9567,5350338.502,15021
546273.8927,5350340.497,15022
546374.6797,5350351.992,15023
546187.9897,5350353.333,15024
546285.5835,5350353.382,15025
546250.1109,5350354.739,15026
546272.042,5350357.891,15027
546298.5789,5350358.396,15028
546244.4194,5350358.48,15029
546259.0476,5350362.405,15030
546368.2192,5350365.143,15031
546194.5576,5350366.405,15032
546208.5048,5350370.943,15033
546307.0055,5350371.578,15034
546345.7553,5350372.522,15035
546363.9847,5350379.18,15036
546408.6952,5350379.485,15037
546489.8339,5350379.693,15038
546336.7942,5350379.74,15039
546361.846,5350380.107,15040
546219.3367,5350380.235,15041
546348.3276,5350382.037,15042
546303.9415,5350384.989,15043
546366.9171,5350387.226,15044
546417.6414,5350388.837,15045
546417.6258,5350392.554,15046
546448.433,5350392.744,15047
546293.3456,5350393.835,15048
546422.6419,5350394.42,15049
546220.4692,5350394.957,15050
546379.155,5350395.231,15051
546436.4136,5350399.155,15052
546393.26,5350399.881,15053
546407.842,5350402.369,15054
546234.4221,5350402.911,15055
546230.847,5350404.021,15056
546300.5142,5350405.345,15057
546416.9319,5350407.672,15058
546368.5861,5350415.475,15059
546315.1239,5350416.535,15060
546301.7623,5350417.929,15061
546300.2529,5350418.192,15062
546425.4848,5350419.842,15063
546379.7891,5350419.98,15064
546359.7415,5350421.819,15065
546399.3965,5350423.786,15066
546406.5299,5350427.647,15067
546187.2883,5350428.698,15068
546386.1474,5350429.534,15069
546348.3087,5350430.206,15070
546294.9744,5350430.692,15071
546281.2793,5350431.119,15072
546280.9368,5350431.156,15073
546419.1342,5350433.028,15074
546405.2465,5350433.468,15075
546429.6357,5350434.112,15076
546200.4915,5350435.547,15077
546343.6737,5350442.01,15078
546432.0418,5350443.937,15079
546414.4842,5350444.519,15080
546211.2987,5350445.836,15081
546404.5948,5350449.73,15082
546380.0017,5350451.513,15083
546437.6394,5350457.779,15084
546219.8108,5350458.021,15085
546397.4376,5350459.932,15086
546385.5281,5350463.83,15087
546447.7639,5350468.766,15088
546227.7122,5350470.542,15089
546400.7675,5350472.081,15090
546194.2654,5350478.167,15091
546459.0196,5350478.58,15092
546180.6894,5350481.386,15093
546233.0865,5350484.46,15094
546401.1875,5350486.326,15095
546485.2748,5350487.445,15096
546199.0069,5350488.124,15097
546204.4019,5350488.823,15098
546463.2953,5350492.604,15099
546189.0032,5350492.835,15100
546398.227,5350493.35,15101
546472.1851,5350494.431,15102
546211.806,5350497.101,15103
546234.0273,5350499.026,15104
546179.5675,5350503.101,15105
546460.7926,5350503.767,15106
546433.8901,5350505.789,15107
546448.0648,5350506.771,15108
546333.9165,5350507.614,15109
546351.2396,5350507.634,15110
546341.0616,5350511.17,15111
546463.5537,5350512.145,15112
546234.1846,5350513.909,15113
546177.2138,5350514.727,15114
546427.3284,5350519.07,15115
546327.4068,5350524.981,15116
546457.3951,5350525.136,15117
546270.1803,5350525.972,15118
546197.8283,5350526.751,15119
546255.5796,5350526.766,15120
546284.4552,5350527.075,15121
546252.0125,5350527.365,15122
546231.2219,5350528.378,15123
546322.0561,5350528.443,15124
546238.073,5350531.381,15125
546255.389,5350531.458,15126
546187.2878,5350531.46,15127
546384.1695,5350531.594,15128
546229.4898,5350531.912,15129
546426.3483,5350533.676,15130
546421.0346,5350534.744,15131
546216.8122,5350535.874,15132
546424.58,5350536.674,15133
546462.2761,5350537.251,15134
546372.9048,5350537.686,15135
546310.9314,5350538.114,15136
546229.9981,5350539.477,15137
546265.8962,5350541.077,15138
546410.3205,5350543.102,15139
546299.1393,5350545.536,15140
546363.5581,5350546.754,15141
546209.2905,5350548.261,15142
546275.2997,5350548.83,15143
546424.878,5350550.356,15144
546459.6582,5350551.016,15145
546438.7716,5350551.642,15146
546236.6595,5350552.266,15147
546451.8654,5350553.395,15148
546275.6,5350555.694,15149
546464.3522,5350555.771,15150
546264.913,5350556.198,15151
546358.9129,5350556.403,15152
546287.1559,5350556.564,15153
546177.8912,5350557.095,15154
546251.6313,5350558.862,15155
546247.7656,5350562.154,15156
546190.3628,5350562.554,15157
546210.0395,5350563.026,15158
546474.3567,5350564.788,15159
546278.5561,5350568.766,15160
546256.451,5350572.893,15161
546289.4497,5350574.256,15162
546480.4397,5350575.183,15163
546216.0178,5350576.665,15164
546208.6247,5350577.946,15165
546266.84,5350583.351,15166
546259.1504,5350047.544,15167
546237.761,5350054.645,15168
546248.9589,5350067.183,15169
546245.1402,5350074.541,15170
546258.2177,5350074.855,15171
546328.1726,5350090.004,15172
546472.4496,5350209.534,15173
546451.7016,5350223.073,15174
546219.1547,5350337.133,15175
546225.9898,5350362.521,15176
546248.4847,5350395.249,15177
546268.8353,5350441.101,15178
546322.0772,5350513.469,15179
546338.9898,5350519.931,15180
546342.3844,5350563.212,15181
547179.7952,5350032.211,15182
546741.9353,5350036.458,15183
547118.3384,5350038.394,15184
546672.5164,5350039.731,15185
546632.1727,5350039.833,15186
547186.1079,5350040.636,15187
546586.3528,5350043.4,15188
546830.3597,5350045.319,15189
546672.4263,5350046.203,15190
546644.9104,5350047.58,15191
547129.2551,5350049.998,15192
546684.4467,5350050.134,15193
547126.241,5350050.328,15194
546598.9188,5350050.344,15195
546741.7267,5350050.356,15196
547126.2058,5350051.34,15197
546658.9094,5350051.548,15198
546616.2408,5350051.878,15199
546613.135,5350052.625,15200
547187.8787,5350054.398,15201
546839.8699,5350056.879,15202
547136.2751,5350059.372,15203
546693.2828,5350061.942,15204
546742.061,5350064.434,15205
546618.5131,5350064.605,15206
547126.9645,5350065.934,15207
546698.3911,5350066.473,15208
546616.8077,5350068.935,15209
546845.7693,5350069.693,15210
547143.7403,5350070.816,15211
546844.3656,5350071.695,15212
546841.3743,5350072.506,15213
546580.0322,5350072.532,15214
546852.9767,5350072.992,15215
546834.7871,5350073.47,15216
546840.0011,5350075.832,15217
546704.8726,5350076.058,15218
546750.3161,5350076.871,15219
546706.4365,5350077.738,15220
546708.977,5350078.047,15221
546702.7041,5350078.271,15222
546666.382,5350078.831,15223
546679.7191,5350079.04,15224
546837.2512,5350079.333,15225
546762.7744,5350081.363,15226
546624.7855,5350081.971,15227
546723.0789,5350082.269,15228
546571.7418,5350082.305,15229
546612.2484,5350082.899,15230
547149.5444,5350083.406,15231
546655.0903,5350086.223,15232
546690.7998,5350086.311,15233
546796.3802,5350086.868,15234
546703.4681,5350089.395,15235
546735.6622,5350090.066,15236
546636.1184,5350090.465,15237
546858.4037,5350091.19,15238
546827.8292,5350091.75,15239
547159.8154,5350092.428,15240
546839.3286,5350093.72,15241
546577.2416,5350096.006,15242
546522.3182,5350096.376,15243
546808.782,5350096.609,15244
546649.3719,5350096.618,15245
546507.9194,5350096.785,15246
546844.75,5350096.893,15247
546871.3579,5350096.963,15248
546814.902,5350098.258,15249
546795.1931,5350099.215,15250
546747.3575,5350099.271,15251
546815.1631,5350099.457,15252
546494.0588,5350100.9,15253
546650.0618,5350101.712,15254
546711.1891,5350101.95,15255
546535.5567,5350102.263,15256
547168.3322,5350104.531,15257
546774.1838,5350104.941,15258
546760.7749,5350105.051,15259
546841.7058,5350106.915,15260
546788.5607,5350107.141,15261
546827.3168,5350107.406,15262
546585.944,5350108.03,15263
546879.8568,5350108.408,15264
546586.1372,5350108.871,15265
546856.1882,5350110.214,15266
546915.4943,5350110.315,15267
546790.3808,5350110.504,15268
546900.6066,5350110.833,15269
546893.9928,5350112.159,15270
546656.54,5350112.208,15271
546794.5796,5350113.154,15272
546720.1035,5350113.951,15273
546544.6021,5350113.967,15274
546894.7887,5350114.585,15275
547177.6028,5350115.86,15276
546575.2248,5350116.608,15277
546495.6213,5350118.304,15278
546808.0587,5350119.421,15279
546783.335,5350120.259,15280
546588.9701,5350122.302,15281
546661.8898,5350122.777,15282
546862.2539,5350123.041,15283
546821.8598,5350124.693,15284
546903.3785,5350126.429,15285
547184.658,5350127.611,15286
546550.0756,5350127.85,15287
546722.3262,5350128.228,15288
546566.6682,5350128.588,15289
546773.5726,5350130.353,15290
546502.442,5350131.337,15291
546871.2437,5350131.803,15292
546834.6723,5350132.368,15293
546597.1215,5350132.929,15294
546707.9543,5350133.146,15295
546665.2414,5350136.834,15296
547196.0329,5350137.212,15297
546846.9579,5350139.148,15298
546879.1191,5350139.677,15299
546558.8293,5350140.267,15300
546556.7662,5350141.181,15301
546557.0049,5350141.98,15302
546719.2243,5350142.543,15303
546893.4531,5350143.83,15304
546509.7426,5350144.27,15305
546699.2235,5350144.372,15306
546671.2314,5350146.573,15307
546596.6036,5350147.373,15308
546652.7171,5350147.579,15309
546734.616,5350148.587,15310
546562.6976,5350155.762,15311
546701.1153,5350156.339,15312
546673.267,5350156.881,15313
546724.9424,5350156.984,15314
546658.7278,5350156.996,15315
546721.8999,5350157.022,15316
546512.4834,5350157.345,15317
546722.4825,5350158.061,15318
546793.1425,5350159.648,15319
546603.6312,5350159.812,15320
546768.2439,5350161.248,15321
546698.6797,5350161.524,15322
547065.0666,5350162.051,15323
547078.2061,5350162.761,15324
546700.1893,5350165.315,15325
547040.4376,5350165.727,15326
546619.8826,5350166.873,15327
547051.7579,5350167.683,15328
546666.3922,5350168.286,15329
546685.8523,5350168.422,15330
546775.3208,5350168.643,15331
546787.2263,5350168.837,15332
546519.1148,5350169.493,15333
546563.7183,5350170.599,15334
546670.7993,5350171.066,15335
546795.6057,5350171.464,15336
546610.9667,5350171.621,15337
546727.2748,5350171.63,15338
546809.5836,5350172.047,15339
546672.8862,5350172.314,15340
546672.8273,5350172.566,15341
547083.443,5350176.612,15342
546705.1648,5350178.523,15343
546731.5152,5350179.027,15344
546779.2763,5350179.228,15345
546701.0705,5350180.831,15346
546717.0225,5350180.838,15347
546815.6235,5350181.181,15348
547096.3439,5350181.979,15349
546522.5258,5350183.684,15350
546566.8204,5350185.113,15351
547108.4051,5350185.194,15352
546677.6632,5350186.319,15353
547132.5543,5350186.542,15354
546736.529,5350187.14,15355
546769.3207,5350189.28,15356
547119.7375,5350191.125,15357
546696.5442,5350193.709,15358
546748.8845,5350194.883,15359
546507.7983,5350194.953,15360
546521.3176,5350196.093,15361
546572.0474,5350199.034,15362
546679.7581,5350200.826,15363
546762.0662,5350201.504,15364
546761.7028,5350201.777,15365
546873.9347,5350204.769,15366
546709.6069,5350206.138,15367
546702.1396,5350207.231,15368
546887.8964,5350207.785,15369
546768.9467,5350208.188,15370
546854.3535,5350209.727,15371
546867.8085,5350210.128,15372
546874.2047,5350210.942,15373
546869.7988,5350211.134,15374
546840.5149,5350211.234,15375
546580.0577,5350211.684,15376
546578.1526,5350212.517,15377
546685.8448,5350213.143,15378
546690.9737,5350213.553,15379
546720.4569,5350214.519,15380
546779.0123,5350216.698,15381
546731.6826,5350216.772,15382
546565.7596,5350219.548,15383
546859.0315,5350220.651,15384
546586.8765,5350222.608,15385
546626.6902,5350222.774,15386
546640.5848,5350222.934,15387
546791.6413,5350223.086,15388
546686.6848,5350226.845,15389
546833.7596,5350227.054,15390
546739.3985,5350228.7,15391
546804.2685,5350230.313,15392
546855.7051,5350230.611,15393
546763.8766,5350231.052,15394
546876.0279,5350232.977,15395
546616.7049,5350233.627,15396
546596.0053,5350234.419,15397
546647.7846,5350235.528,15398
546816.8085,5350237.639,15399
546746.5863,5350239.375,15400
546773.1331,5350239.972,15401
546831.341,5350240.182,15402
546853.5792,5350240.616,15403
546690.5661,5350240.74,15404
546841.1627,5350241.02,15405
546607.8586,5350242.966,15406
546854.0607,5350243.474,15407
546759.5108,5350243.796,15408
546866.8646,5350243.866,15409
546865.8178,5350246.049,15410
546866.5733,5350246.27,15411
546814.6948,5350248.225,15412
546654.8725,5350248.567,15413
546894.8955,5350249.68,15414
546610.6449,5350249.683,15415
546829.1443,5350250.459,15416
546880.5511,5350251.065,15417
546757.1619,5350252.239,15418
546683.3213,5350253.523,15419
546741.9251,5350254.191,15420
546746.6315,5350255.451,15421
546768.193,5350256.593,15422
546667.1027,5350257.216,15423
546817.7303,5350258.627,15424
546740.5222,5350260.182,15425
546819.4404,5350260.258,15426
546680.0231,5350263.004,15427
546615.6987,5350263.703,15428
546796.1718,5350264.308,15429
546686.7548,5350268.999,15430
546606.8025,5350269.329,15431
546718.4857,5350269.691,15432
546771.1064,5350270.687,15433
546621.8031,5350271.649,15434
546816.6609,5350273.675,15435
546796.1949,5350273.927,15436
546794.0681,5350274.355,15437
546782.989,5350277.093,15438
546810.9077,5350278.287,15439
546810.447,5350278.367,15440
546596.2655,5350279.364,15441
546697.4818,5350279.408,15442
546823.9421,5350282.546,15443
546631.1455,5350283.054,15444
546718.3409,5350284.499,15445
546585.8476,5350286.917,15446
546707.309,5350290.7,15447
546891.9135,5350290.887,15448
546813.9965,5350291.717,15449
546698.7818,5350294.336,15450
546640.7777,5350294.537,15451
546829.2993,5350296.143,15452
546711.7358,5350296.428,15453
546712.8923,5350297.925,15454
546856.2741,5350300.487,15455
546918.008,5350301.384,15456
546823.7835,5350302.142,15457
546905.1005,5350303.346,15458
546889.4146,5350304.336,15459
546651.066,5350305.439,15460
546829.9855,5350306.6,15461
546724.3091,5350307.462,15462
546892.9488,5350311.074,15463
546738.761,5350311.152,15464
546753.7278,5350311.176,15465
546853.1092,5350314.223,15466
546662.7492,5350314.384,15467
546663.31,5350314.54,15468
546662.2954,5350314.871,15469
546889.5029,5350315.194,15470
546768.1088,5350315.285,15471
546678.1817,5350315.682,15472
546835.972,5350318.119,15473
546692.4474,5350318.402,15474
546797.8287,5350318.969,15475
546782.8857,5350319.485,15476
546782.4342,5350319.528,15477
546842.6458,5350320.254,15478
546812.6151,5350320.836,15479
546821.7634,5350321.127,15480
546811.9513,5350323.834,15481
546706.1181,5350324.386,15482
546670.2138,5350324.447,15483
546856.7033,5350324.898,15484
546887.9131,5350327.426,15485
546858.8983,5350328.079,15486
546784.4741,5350328.731,15487
546802.4258,5350331.236,15488
546770.4967,5350331.867,15489
546874.0521,5350332.104,15490
546718.5561,5350332.646,15491
546895.234,5350332.882,15492
546856.1603,5350333.25,15493
546929.4316,5350333.654,15494
546868.0845,5350334.077,15495
546867.8699,5350339.059,15496
546730.8957,5350341.17,15497
546918.3081,5350341.895,15498
546905.3905,5350343.811,15499
546848.4172,5350344.685,15500
546735.763,5350344.899,15501
546729.372,5350347.338,15502
546857.9402,5350349.996,15503
546875.6045,5350351.244,15504
546748.5026,5350352.727,15505
546889.2598,5350356.697,15506
546721.9636,5350357.586,15507
547189.1022,5350358.309,15508
546761.9304,5350359.079,15509
546867.092,5350360.364,15510
546881.7237,5350360.584,15511
546766.6691,5350361.009,15512
547175.4696,5350364.369,15513
546901.5195,5350365.288,15514
547166.0992,5350365.874,15515
546780.1824,5350367.468,15516
546756.5351,5350367.621,15517
546719.3355,5350370.528,15518
546801.1331,5350373.377,15519
546793.1906,5350373.659,15520
546793.0163,5350374.535,15521
546911.6725,5350376.115,15522
546731.6853,5350378.365,15523
546814.2702,5350379.31,15524
546759.3148,5350381.909,15525
546527.2807,5350383.462,15526
546502.3597,5350384.545,15527
546796.4115,5350385.44,15528
546917.3655,5350389.686,15529
546822.7317,5350390.996,15530
546903.2174,5350392.078,15531
546923.3249,5350394.802,15532
546993.0202,5350395.411,15533
546521.8594,5350395.819,15534
546511.5791,5350395.85,15535
546836.0555,5350396.623,15536
546803.8973,5350397.138,15537
546936.5382,5350399.973,15538
546850.3077,5350401.073,15539
546980.182,5350401.717,15540
546893.7491,5350402.447,15541
546965.5277,5350403.017,15542
546950.7011,5350403.48,15543
546865.0607,5350403.755,15544
546622.1719,5350403.793,15545
546812.8875,5350408.068,15546
546879.1153,5350408.075,15547
546517.3902,5350409.204,15548
546520.9872,5350409.3,15549
546615.0983,5350409.336,15550
546517.7853,5350409.842,15551
546580.3972,5350410.193,15552
546501.6928,5350410.407,15553
546893.4488,5350411.288,15554
546515.7723,5350412.199,15555
546901.121,5350413.891,15556
546601.7273,5350414.001,15557
546825.2478,5350416.526,15558
546590.7647,5350418.387,15559
546997.9311,5350418.485,15560
546914.5843,5350419.789,15561
546528.6193,5350421.164,15562
546837.0035,5350424.171,15563
546660.6577,5350426.251,15564
546541.4122,5350428.613,15565
546850.2625,5350428.791,15566
546925.439,5350430.074,15567
546990.7067,5350430.423,15568
546656.9945,5350432.364,15569
546937.02,5350439.025,15570
546547.3218,5350441.164,15571
546985.1161,5350442.327,15572
546784.348,5350442.427,15573
546950.2023,5350444.184,15574
546656.878,5350444.291,15575
546964.1666,5350445.943,15576
546670.5421,5350450.183,15577
546762.485,5350451.219,15578
546754.916,5350453.652,15579
546776.7242,5350453.856,15580
546977.0026,5350453.97,15581
546551.5882,5350453.991,15582
546975.8591,5350454.672,15583
546782.6313,5350455.701,15584
546776.4349,5350455.774,15585
546797.045,5350456.332,15586
546810.9509,5350460.189,15587
546979.134,5350461.175,15588
546912.5112,5350462.792,15589
546898.7981,5350465.617,15590
546824.3947,5350466.312,15591
546926.4982,5350466.999,15592
546550.4039,5350467.691,15593
546625.0786,5350469.343,15594
546981.1403,5350472.895,15595
546986.5003,5350474.191,15596
546889.5917,5350474.225,15597
546987.0278,5350475.164,15598
546936.9194,5350476.37,15599
546495.9792,5350477.001,15600
546550.2525,5350477.899,15601
546722.7936,5350478.59,15602
546967.8547,5350479.027,15603
546920.8629,5350479.129,15604
546509.645,5350479.869,15605
546619.5054,5350482.318,15606
546594.9414,5350482.588,15607
546950.2276,5350483.057,15608
546909.0057,5350483.419,15609
546897.7955,5350483.947,15610
547014.6154,5350484.819,15611
546893.3876,5350484.992,15612
546964.5602,5350485.726,15613
546607.1311,5350486.594,15614
546561.4295,5350486.906,15615
546717.3539,5350486.921,15616
546993.1945,5350487.351,15617
547002.5334,5350487.432,15618
546543.1001,5350489.654,15619
546584.154,5350491.361,15620
546517.5354,5350492.193,15621
546571.3368,5350496.609,15622
546888.186,5350497.012,15623
546887.2948,5350499.227,15624
546998.9877,5350499.37,15625
546533.461,5350499.644,15626
546575.7095,5350499.809,15627
546711.4366,5350500.304,15628
546996.0759,5350500.957,15629
546528.3446,5350501.89,15630
546558.8127,5350503.822,15631
546895.903,5350505.992,15632
546984.092,5350506.468,15633
547005.7885,5350506.616,15634
546879.5188,5350506.895,15635
546971.0692,5350509.444,15636
546956.4118,5350509.824,15637
546525.8564,5350513.53,15638
546658.1714,5350514.225,15639
546710.4646,5350514.478,15640
546552.1129,5350516.703,15641
547016.4761,5350516.863,15642
546903.6725,5350518.209,15643
546882.0432,5350521.424,15644
546524.3121,5350522.862,15645
546528.2613,5350525.114,15646
547027.5496,5350525.609,15647
546649.8555,5350525.689,15648
546519.7442,5350528.213,15649
546705.6244,5350528.259,15650
546911.6137,5350530.281,15651
546548.68,5350531.045,15652
546636.7848,5350531.332,15653
546507.6588,5350531.461,15654
546562.1533,5350534.092,15655
547037.9225,5350535.478,15656
546880.0677,5350535.973,15657
546529.7509,5350538.277,15658
546630.1044,5350539.009,15659
546877.1504,5350540.68,15660
546919.3557,5350542.578,15661
546506.6637,5350544.758,15662
546619.0451,5350544.98,15663
546568.3027,5350545.557,15664
546519.9773,5350547.7,15665
546606.8004,5350548.491,15666
546580.5582,5350549.625,15667
546589.8039,5350555.28,15668
546498.3219,5350555.637,15669
546925.718,5350555.958,15670
546595.1033,5350556.895,15671
546595.1623,5350558.251,15672
546607.5649,5350559.94,15673
546841.5984,5350563.229,15674
546807.98,5350564.354,15675
547016.8393,5350565.84,15676
547004.3332,5350566.682,15677
546840.8552,5350567.542,15678
546619.0755,5350567.866,15679
546958.5925,5350567.923,15680
546933.1289,5350568.778,15681
546766.6311,5350568.806,15682
546935.1277,5350569.993,15683
547011.0105,5350573.331,15684
546948.5913,5350575.274,15685
546935.3046,5350575.354,15686
546968.8883,5350575.515,15687
546635.378,5350576.268,15688
546775.9382,5350576.612,15689
546802.1149,5350577.138,15690
546704.7279,5350578.382,15691
546842.3216,5350578.537,15692
546757.8414,5350578.633,15693
546625.9665,5350580.165,15694
546830.996,5350582.657,15695
546798.9446,5350582.961,15696
546987.464,5350165.675,15697
547013.0949,5350165.701,15698
547053.0711,5350276.319,15699
547027.5349,5350280.675,15700
547002.1023,5350285.014,15701
547038.3675,5350312.596,15702
547067.4401,5350313.276,15703
547115.2323,5350326.216,15704
547104.1764,5350331.326,15705
547129.4592,5350333.03,15706
546599.9348,5350334.452,15707
547117.1427,5350343.034,15708
547141.4879,5350345.045,15709
547152.5785,5350356.321,15710
547138.1458,5350360.431,15711
547147.8514,5350363.076,15712
547129.1618,5350363.092,15713
547159.7342,5350364.863,15714
547157.259,5350369.198,15715
547162.0595,5350369.383,15716
547148.8576,5350372.226,15717
547132.678,5350373.055,15718
547168.4047,5350377.86,15719
547092.826,5350379.286,15720
547142.4009,5350384.709,15721
547188.711,5350391.454,15722
546678.2771,5350392.218,15723
547075.5902,5350393.261,15724
547058.978,5350406.812,15725
547151.7873,5350433.977,15726
547191.75,5350438.383,15727
547104.2255,5350448.859,15728
547139.9243,5350464.157,15729
546738.1183,5350466.693,15730
547172.1015,5350477.945,15731
546788.2043,5350480.512,15732
546816.662,5350495.738,15733
546777.7037,5350496.813,15734
546761.8639,5350508.081,15735
546753.1661,5350508.978,15736
546806.3493,5350510.221,15737
